program,residence,rating,residence_Claudette Millar Hall (CMH),residence_Columbia Lake Village South (CLV-South),residence_Mackenzie King Village (MKV),residence_Ron Eydt Village (REV),residence_UW Place (UWP),residence_Village 1,program_AFM,program_Arts,program_Engineering,program_Environment,program_Health,program_Mathematics,program_Science,extraversion,agreeableness,conscientiousness,emotionalStability,Openness
0.0,0.0,2.7654162164316216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8160082738608898,2.182049772818048,5.288506068993216,3.536425158157662,3.2712626525132507
0.0,0.0,2.7453083192386885,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8334974549047476,2.1254801967582377,5.13172409879142,4.272466935585149,1.7222211394190503
0.0,0.0,3.3472484660931126,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3753990721993323,1.3794238463327206,6.040076629935843,3.645386450480451,2.079431819682709
0.0,0.0,4.263364652717,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0415821841468142,1.9972050761271751,5.941970854733273,3.7595986817281704,2.703000586594494
0.0,0.0,6.076163306864855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.046452120573864,5.114760485887944,6.163816218961946,4.191203210260109,5.350898196868829
0.0,0.0,5.124187022004648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.121550100783863,4.282596351253924,6.332699427242509,1.9591062487810824,4.2690740655596064
0.0,0.0,8.871183644313938,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.995083388043463,1.3824270658949982,4.021499773821996,4.353264494479383,5.952799826735049
0.0,0.0,8.088564326757828,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.6281424280342875,1.9307549113062368,3.3279280170091967,3.189953921221006,6.581496700050387
0.0,0.0,7.00918202091388,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.783286184864823,1.378116977030317,4.029701147314322,4.329521439508263,5.965205347619802
0.0,0.0,8.095992811848399,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.56661177433373,7.0000334550607555,2.9232539084292744,4.221309227852587,6.282755675317627
0.0,0.0,9.872184533852321,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.992204889762139,6.52510355499292,3.0225016769026345,3.7980521182612086,5.950220856244664
0.0,0.0,9.884791733933188,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.552868679744685,6.583211997197688,2.9810157389670895,2.93632561847165,6.566048886339865
0.0,0.0,3.7803523776513073,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.101822699440917,3.2665582840469685,3.4271138270095802,3.517950126263187,4.897178483021274
0.0,0.0,3.9693884530659145,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.970143023125961,1.9629559795951401,3.884261878435414,4.181838927720406,1.7400197303115887
0.0,0.0,3.056434945270042,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1971021054591824,2.1342927704745285,5.516691326344613,3.944077638122361,1.8889186339372492
0.0,0.0,4.086049087960756,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.942572765730531,2.0388522981606125,4.845006377807274,3.9030596649557507,2.551563183188315
0.0,0.0,3.1065902906545517,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.108831842462608,1.8203351579306606,4.237568531116551,3.7605067213291488,2.416430069712966
0.0,0.0,4.139042737454669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6182684434310155,2.0365804885242227,4.811027053366787,4.084233182154787,2.317562344962563
0.0,0.0,2.8629999484949966,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9962512530452554,1.4643734213761015,6.184202212250633,4.133546823053108,2.5990464127102846
0.0,0.0,6.333332081239562,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6269077455613763,4.426093673879658,5.679270883729485,3.8440941649864624,5.366413684799968
0.0,0.0,5.487565192946631,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.66788960020498,4.5530046866699365,6.621427406863933,1.8206516823669545,4.666137546666274
0.0,0.0,7.863293851375143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.677804552764127,1.6534845178970117,4.332667729144436,4.0242955029384015,6.408288872388601
0.0,0.0,9.108265200527264,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.6021299198767505,1.765205408349871,3.7091290663082517,3.7965206931111073,6.3437179715858045
0.0,0.0,6.650427768912301,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.577387321580724,1.4022729114749295,4.473661378110856,4.496875656119757,6.456620532693847
0.0,0.0,9.179338828977029,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.113624981050285,6.968152452764081,2.6355219880970933,4.526330652217398,6.259126542435752
0.0,0.0,9.467671096145203,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.236223129382217,6.827962277169587,2.828896965603316,4.315639018530849,5.332217844446124
0.0,0.0,9.706208228125881,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.902526231757762,6.570041326321131,3.344115517941071,3.4342465221281495,6.867104690916972
0.0,0.0,4.568844977409577,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.770933994964229,3.686981420393974,3.7316054060009045,3.7593255319552794,5.514562244047829
0.0,0.0,3.480070441145425,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9769454620211786,1.8410417383270263,4.2489388996111375,4.587368834281298,2.04196385772296
0.0,0.0,3.096017523532152,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2120947994526006,1.7692459448199391,5.410747228481297,4.262115107671098,2.2279426743456203
0.0,0.0,4.284016721667532,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0238682351074324,2.1792668007185396,5.017703480623766,3.782674611603331,2.7505498130982997
0.0,0.0,3.257653079571531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9136054849149868,2.255968142831013,4.678069398945688,3.5627260028075147,2.5916954431198445
0.0,0.0,4.133140920610025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.522576989118086,2.12570790201349,4.971447364581117,3.9842798636342525,2.580841929939153
0.0,0.0,2.9745534000068203,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.226229655531875,1.435388919715583,6.6207254051815205,4.468649541268085,2.4953468624536965
0.0,0.0,8.921466603530687,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.036608012759552,5.9701186243689595,4.40877128112549,4.353109852726851,5.907376156419536
0.0,0.0,10.140876102059144,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6589594113476442,5.517314935935886,4.341501456097767,4.914718026721969,5.8288816073019865
0.0,0.0,5.914626430039326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0987250831705997,4.150775624059376,5.632399987135843,1.4114815190421002,2.572922696657396
0.0,0.0,8.936316210785943,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.028681843651691,5.985671189681512,3.9001307874516717,3.6246239035985606,5.80676665648597
0.0,0.0,9.861890593117199,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.173906495939673,6.151759874116854,4.097421436195645,3.7415776239571303,5.984196176712235
0.0,0.0,2.12078491832091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.991310668824463,1.1835487656263237,4.560033542723754,3.8001630539607127,2.6258277256712015
0.0,0.0,2.0310697445115786,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.173978121477441,1.439042042357384,3.7418216443673877,3.9404680317601906,2.2746368815675337
0.0,0.0,0.9501922523357792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.673325146133503,2.4376405959674363,5.656677309694428,3.696038201170694,4.225713427211993
0.0,0.0,1.079554685782747,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.595726600034604,0.7985173823642897,3.470111119802111,4.662509931332958,2.0745444769098795
0.0,0.0,5.66193639938253,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5866685555062037,3.4905525222689664,5.444849303281789,1.3196823821700323,2.1552808619234813
0.0,0.0,8.693079830983596,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.693126640994772,6.838548240076591,4.18209781262047,3.7829838954922343,6.380593156695095
0.0,0.0,10.030772922932076,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.54617233869775,6.331334445993019,3.9221345098498244,3.050282238070405,6.490702257025869
0.0,0.0,1.78978680180011,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.9311394942460365,0.8613458033655527,4.168178888991868,3.9359568553967677,2.784182902715546
0.0,0.0,2.0123914796973428,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.973261250638277,1.693754078185889,3.8049544057823486,4.470504300600485,1.8228356554785858
0.0,0.0,1.0955991876677675,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.576822888165163,2.679971562949329,5.540011455984008,3.556768986491819,3.8594113107665815
0.0,0.0,0.8918138323352299,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.152149035550642,0.9207321753646778,3.073160785105758,4.321382228652339,1.9916818222972916
0.0,0.0,7.161161495377141,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.530769599349311,3.9388159105420106,6.191366322699906,3.929208408983863,5.612943000261112
0.0,0.0,6.8740328773805235,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.945567959872143,4.622874185438627,5.589138944298726,3.084894325829629,3.8912407333048047
0.0,0.0,5.862788724790752,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.463361080305285,3.5316960383373748,6.0871335805554425,5.646576554257349,4.971043466553391
0.0,0.0,7.9575935365253185,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.3875034969178595,6.420624195476516,3.858115729001727,5.8945061284442,4.957431505616208
0.0,0.0,4.986023119190238,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.1270038711539803,4.806840784533108,4.596834578662703,4.46280675658647,4.6658199151430475
0.0,0.0,8.074711753585058,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.295136375826172,3.8997470152972005,3.4510211991789994,5.542892398646699,2.504692232511204
0.0,0.0,8.146621519555394,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5358283760067217,4.496037006235647,5.051369162617758,5.452542999980519,3.5297500758720646
0.0,0.0,2.8798947589502206,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.75975888960586,6.107313471654332,4.641470479338423,5.021179995472308,6.423560888125942
0.0,0.0,9.89647810216133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.512809587773306,3.961930091576545,4.843622727494159,4.550275191920179,3.3479320793175407
0.0,0.0,5.949758925412728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.8544055273437205,4.285895167364068,4.871111002643789,5.40754184476627,5.5584797507030315
0.0,0.0,7.780497769216315,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.07468897336553,5.577278088952352,7.08093055821544,5.0066593072208425,5.85912938557102
0.0,0.0,4.263861455853405,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.043738259115837,5.111172573069289,3.4421192074164155,4.922909638194244,5.514842599083777
0.0,0.0,7.022297701591738,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.7427010928712265,3.537394649084465,3.6328286495607065,4.236100130097919,4.738864690351484
0.0,0.0,9.135063839533517,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.650021527636443,5.606813574382971,4.090690284119264,3.5996444282923052,5.851991290714497
0.0,0.0,3.857651161445669,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.068024658402394,1.9088953304289902,4.044535911055808,3.9948876560059623,2.823922158293901
0.0,0.0,2.9899615469991443,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.646241269184928,1.4356894338866335,3.837389130115777,3.8463547765690516,2.45586247393057
0.0,0.0,4.100799972997109,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.423114148276863,2.1427993149456595,3.5489462655289206,3.948579095112056,2.0533546758885266
0.0,0.0,3.1418105405150984,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.9400810753515887,2.0090897935114307,3.9319960513808776,3.971420154058902,2.699941900774695
0.0,0.0,0.9966674116765786,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.9202713727212504,1.6402896618816514,4.454184004850981,4.319925376416518,1.941788818297607
0.0,0.0,1.6180494738297557,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.780350423181184,1.8032450405309632,3.784480608057417,3.8578900116458192,2.027068431397528
0.0,0.0,1.9154031384031933,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.3707540270730223,1.5254973708698298,4.012225549261314,4.10770023451067,2.3323367279079434
0.0,0.0,6.241469210396181,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.584395275108786,4.359733266711008,6.6692332988331575,4.480673617509776,5.076232281592107
0.0,0.0,6.274765944174282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.6106515846929477,4.840887224918578,5.498812813809396,2.9611810521105792,4.021596388352036
0.0,0.0,5.77207236256567,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.821340883224788,3.7321168629841783,6.859039037185763,4.847946790164557,5.634679338821746
0.0,0.0,8.753326933724255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.617563176417877,6.093214736724876,3.750296716623761,5.193850644224668,4.843155511193467
0.0,0.0,4.541456706985167,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.8470934922054787,5.4447789925522985,4.107344234042736,4.552230943738944,4.336304307539829
0.0,0.0,8.48336328733291,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5209448366067484,4.569540941307357,3.006236822221884,5.617991027485267,2.6709689485594623
0.0,0.0,9.055168606253929,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.243312893871626,4.727278501802045,5.345464202651032,4.970850214875051,3.8846353032115046
0.0,0.0,2.639450056022378,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.7420088407963235,6.509728908946712,4.971148993912965,5.507581393951952,7.00367813636243
0.0,0.0,8.535802103103057,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.7563070691033964,4.546287875925651,4.811582884458554,4.779249422107528,3.0686933503048643
0.0,0.0,6.891870992990899,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.411067018842431,4.624888117526481,5.194277876301907,6.155167843376153,5.376903796558438
0.0,0.0,7.299083700141571,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.480470426862838,5.762012201817739,6.978173044486442,5.700390854803167,5.820770126687748
0.0,0.0,4.163158045596314,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.483881207727851,5.45535493550299,2.999503938889945,5.23845050495992,5.663550163668442
0.0,0.0,6.791304233862658,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.366846195022429,3.547962131321382,3.2805695827879964,4.777457319200674,4.897443784522835
0.0,0.0,9.245299502454468,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.174045351356867,5.943207732666041,3.5385108298208614,3.16032373784091,5.731448323999169
0.0,0.0,4.2662721873004115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.67844340778724,1.9714160752797605,4.084127876869691,3.802984928313487,2.954823144922038
0.0,0.0,2.8709224949986982,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.360031090739861,1.7138064385408112,3.493578711410887,4.062750671865436,2.174344845262393
0.0,0.0,3.993920238450832,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.761129460283221,1.8672867416114511,3.6900793588439407,4.140655444274224,1.9209799550013555
0.0,0.0,2.6364854206929413,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.469952735015307,2.092909218342499,3.9707624082014625,4.341179660642119,2.480687858540757
0.0,0.0,1.1315691775116432,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.475939926869778,1.4702845312721216,4.987086578921153,4.117588149525154,1.7517230541601652
0.0,0.0,1.8936793171362905,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.913531567287489,2.219111315832567,3.5959937705944567,4.018922187945955,1.9114440225710088
0.0,0.0,1.8746789211912671,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.9940514570593177,1.4060716394390171,4.1167448582607316,4.1184421694684525,1.8945927491506356
0.0,0.0,6.943900875578203,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.412731137937705,6.274914952455136,3.492118221651651,2.451564748851998,4.024461997456964
0.0,0.0,8.744730294629473,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.157956724670516,5.956654401565649,4.01439837032257,3.6642808991850284,6.062138910111946
0.0,0.0,9.865154531981787,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.444910438742971,5.565763828545466,4.048770601040179,4.571665019046277,6.34642203004596
0.0,0.0,3.0659394096924726,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.384476881793832,1.9131526601474234,4.345477505393109,4.283320677823644,1.9152273450830573
0.0,0.0,2.983134155896893,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.255595563849773,1.431596640699406,3.5256019895877846,4.568368085703003,1.7344014585733498
0.0,0.0,1.9237103617663918,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.1659349638026244,1.766957314516269,3.871208714065108,4.724436084943894,2.5698838809732
0.0,0.0,6.702120771400159,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.422383830067052,6.716996282923931,3.167714659335166,2.7618393807837993,3.8022511474398217
0.0,0.0,7.92220196774899,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.237673163069406,6.618810502657121,4.4721740426336325,4.00437183262021,6.736847220498313
0.0,0.0,10.978320922837234,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.8879574842211415,5.3868719737569135,4.555932592766086,4.190662949231986,5.622683417216364
0.0,0.0,3.348325172235728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.1525232809431376,2.005176192854802,4.444357726819876,5.104831137694542,2.224061893828453
0.0,0.0,3.1084563268865977,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.3642666388931315,1.5730081205773083,3.366685094914371,5.010403683489748,1.8471848244567695
0.0,0.0,2.0918395006127577,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.147034692274134,1.2936672137820162,4.3202261842884795,3.905180685502739,2.851285690485192
0.0,0.0,9.862529400444023,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.447513325905313,6.929552456839501,4.771673836750501,4.589455070671805,7.197900509680297
0.0,0.0,9.159460525113365,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.086917897414621,5.7881804168627085,4.204645110900726,4.020642658000902,6.53183505104633
0.0,0.0,8.863502324190492,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.7997641956170383,5.99133880849638,4.264316988349525,4.084364236649132,7.019696553594622
0.0,0.0,0.7607093347645972,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.230983326791037,1.5108916780824888,4.023785491773104,3.9461049064872054,1.8485236889954288
0.0,0.0,1.7790173284241506,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.6003853605664475,3.3030345120609663,4.670107213035319,5.527264420490951,3.514868444160132
0.0,0.0,2.942937097822892,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.179635011220093,1.515982242946721,4.067567709233518,4.565128278098903,1.8619863098449432
0.0,0.0,9.992884204773945,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.054824490631964,7.660340729811709,4.746465195832292,4.789025545708869,7.1844824362066095
0.0,0.0,7.856782968909931,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.829579018580551,5.767586468416656,4.39525174593696,4.558650177925126,6.021108089405354
0.0,0.0,7.99643477048761,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.089341974346034,5.866097925804632,4.488229206665702,3.783580780308627,6.186315994799794
0.0,0.0,1.069654514664468,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.8382368796947515,1.7123548072125583,4.094205019094875,3.4316584328307203,1.8614285396481705
0.0,0.0,1.8464113734574856,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.5041516228859315,3.179252632562582,3.975563081364659,5.404116627165186,3.905334323177187
0.0,0.0,3.40953742030991,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.215474676811141,1.5526344671871821,3.580091283852184,3.9107370703811397,2.1929842030762092
0.0,0.0,6.896374972755664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.57411631972768,6.4857285704018866,6.556176540916807,6.464001909764537,5.40857525261515
0.0,0.0,4.614657451007379,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.279676428765422,2.1581975931321926,4.813144233831932,5.74842240526692,4.880166778489769
0.0,0.0,6.941925491937498,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.443183582637526,4.102445255849587,4.135671128133167,4.374284039133427,4.892344692600825
0.0,0.0,7.108846159481886,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.803087476868533,4.282730491709226,2.813940617834332,3.8366261690218706,4.054232374265079
0.0,0.0,8.034592832997316,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.4052324408885037,2.9920184589681846,4.594265316688858,6.567788426576392,3.4453064618001266
0.0,0.0,9.049746200930883,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.351596040564862,6.127600027100965,5.975532367827877,4.326832941999454,4.436546171721384
0.0,0.0,9.857473861433574,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.963618500378165,3.9233986689208793,5.974606278227583,4.803527757631838,6.081173298850777
0.0,0.0,8.022183169948494,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.8278886119841307,5.877636941017596,5.729890666683076,5.760825056270535,4.43626759963832
0.0,0.0,5.966988524921672,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.376193463535794,4.7267354173817,6.411887327223795,6.220632278065459,5.087521031678517
